Series 1: Evenson 1-18H LOT
5.49898350715917,22433.8416756311
7.66197902584664,9866.08986786167
8.65230652407771,9912.44470267435
9.44526068122853,16243.1068899463
10.7096397116773,12528.1275707143
11.6276150098083,11886.373703497
13.3802902786007,5281.72441366148
14.3775393624916,8263.86244268921
15.7174069365425,6567.26858536652
16.5695190211295,7989.70276069584
17.7704141331048,7348.08695702218
18.4049288685117,6476.83696421288
21.1610177584233,5469.00761075299
22.9296991940541,5653.35695753992
23.5669176738594,5928.89727497078
24.556379973883,5608.27921050678
25.7571669360823,4920.79179442336
26.5363860716895,5425.75920567446
27.4549021187001,5013.36340050513
28.2327153072201,4921.99985043127
29.5753947754454,4418.06791575834
30.5651815247968,4235.06468852275
31.6264552760408,4373.19726404076
32.6859986308699,3777.38404100489
33.7481375803213,4282.48951579959
35.0907088987707,3732.6859687169
36.4353350629627,4054.44305741719
37.3535266606456,3504.4324150191
38.5563684685877,3688.50563471832
39.475317114702,3459.59627918751
40.5365908659461,3597.72885470552
41.3848095585993,3368.78498328872
42.7997330771488,3507.09013823614
44.3553594541888,3324.36303808826
45.6993367197253,3370.89045233069
46.6181772160637,3096.10948439029
48.0327762852853,3096.79980210895
49.7294299701437,2730.65528409453
50.6491356646897,2822.84721543098
51.2853807965116,2685.54302117557
52.6291417624962,2640.32721059867
53.7603884187697,2457.39301513522
55.2457174414524,2458.11784874003
56.4447740072369,1036.6846341029
57.6490217622661,1817.08881512725
58.5693763554676,2184.51042092139
59.4891901997894,2322.57396466727
60.407922546352,2001.92138431728
62.2473339354438,2186.30524699002
63.5874178090466,581.454614486341
65.4961532045124,169.542031720109
67.4764837516467,124.636864116721
68.6801907577963,675.682983092976
69.4166907319094,13061.3634925475
70.3198495107373,6135.19872521323
71.5903930784144,5034.90131332952
72.5848302681309,6824.37741970733
73.504319663125,6824.82612622461
74.3516731575708,6228.90935553078
75.4099187150886,5082.6367835797
77.0332468518636,3615.53905184871
78.1594104686682,1276.63907313336
78.6523571473771,359.448436142842
85.4415674814333,-4.21093808429117
86.5814661197817,3482.58385922136
88.5629863144512,3942.26642812342
89.7640977259784,3392.39384926927
90.3280988074762,2612.85256539333
91.5997238729125,1971.27127760531
92.3105923501291,3485.379645982

Series 2: Austin 26-36H
11.5855447469698,24042.3164761582
12.4170002243533,16703.2726812515
13.7532988557984,13492.9156144117
14.5276512514885,11933.6604672299
15.5179787497196,11980.0153020426
16.8617397157041,11934.7994914661
17.6423647983985,13036.0978640421
18.6268522087291,10605.3856287356
20.530288265174,7945.76403789848
21.6683483573315,10652.7414242407
22.232782037933,10056.6865900031
23.5059212002324,10057.3078759501
24.4962486984635,10103.6627107624
25.5527638595664,8223.44434025781
26.6193369498312,10609.2859238466
27.2547168834456,10105.0088303141
28.3870450374785,10380.7907589469
30.4331306483809,8225.82593638716
31.421835899973,7584.10658505571
32.4063233103036,5153.39434974955
33.4671644624438,5108.04047562888
34.6005741142361,5842.53852835767
35.3769813556689,5154.84401695885
36.5104991572371,5935.21368209739
37.568636564979,4743.06949773638
38.3483964494659,5477.39497103542
39.4089131522783,5294.42625968615
40.6118631099964,5524.37109179497
41.8127582219717,4882.75528812131
43.01516743081,4883.34205818235
45.2767955451496,4150.50076797843
46.4082585009751,4059.30979733433
47.3270989973135,3784.52882939375
48.4589945522427,3876.82430838783
49.4480242531625,3372.71979428547
51.3574085472839,3236.03688597676
52.4898448510927,3557.69042701893
53.3376309446423,3145.26010596379
54.4695264995714,3237.55558495786
55.388150696358,2871.03139219828
56.167586131517,3467.74202826856
57.7239695569886,3606.11621498811
58.2888358366938,3193.54783038887
59.7038675050192,3377.72459774605
61.6120621516053,2736.45395293171
62.3199024350957,2966.15717383931
63.7337444558858,2645.74620469071
65.3582622401961,1683.2362094655
66.4220234362866,2876.41587040434
68.1892989248302,2464.43425586647
69.1794101235093,2419.04586585965
70.4520085369291,2190.30908975858
71.3010924277899,2328.33811761864
72.3611765314986,1961.8829566307
73.135096328085,219.141359810888
76.5300259444409,174.926509926331
77.245112262919,3478.02776227757
78.3829560555246,6093.2619238004
79.3039595473817,6735.91320405207
80.4314209614975,4947.47257425225
81.3504777573878,4764.43483113102
82.6962935691152,5590.77965633676
83.6157829641092,5591.22836285388
85.6640315705303,4353.69578848672
86.5128991618393,4399.98159152744
87.3599282069573,3666.44998360485
88.350796454068,3942.16288046581
89.6212318719691,2795.99385617217
91.3205893012259,3576.63964839824
92.5221333118568,3210.2535191821

Series 3: Hovda 1-08H
8.54934793738818,26242.6696887244
9.6707529640517,21885.4187639862
11.6948841704394,10418.5166222756
12.5486185016654,12529.0249837489
13.4596722141366,8951.4879223164
14.5907025708582,8676.81050203378
16.6465216615948,10650.290796339
18.8359057256102,9275.21241651473
19.6149085616655,9688.43660294632
20.6031812141538,8863.2308019767
21.6647794147256,9138.9782147233
22.44194370459,8772.38499019159
23.5025685571784,8635.28789125208
24.4914901083224,8085.31176473964
25.8992757416601,5196.09050065301
26.611442016188,7260.65821794491
27.3869840594133,6205.99080726907
28.588960669148,6023.0911276916
29.4360978640419,5335.4311321786
30.780724028234,5657.18822087872
32.6180805715831,4970.01144776882
33.5375699665771,4970.4601542861
34.2433554043248,4328.60273941072
36.5072546639591,4559.06530980896
37.7789878791714,3963.35563443069
38.4867200128859,4147.18724292854
39.8300483797668,3918.48498271329
40.5379968130332,4194.05981603031
41.4565128600438,3781.66401086098
43.0124636864117,3736.55174794202
44.496711211335,3278.56045745064
45.4167413552087,3508.36722601585
46.7598534225377,3187.92174098143
